"artist","song","name","sentence","upos","xpos","dep_rel"
"The Lovin' Spoonful","Money","Bill","And Bill's gettin'paid to know","PROPN","NNP","nsubj:pass"
"The Lovin' Spoonful","Money","Bill","Then Bill said to give it to Hank","PROPN","NNP","nsubj"
"The Lovin' Spoonful","Money","Bill","That Bill is lucky to know","PROPN","NNP","nsubj"
"The Lovin' Spoonful","Money","Hank","Then Bill said to give it to Hank","PROPN","NNP","obl"
"The Lovin' Spoonful","Money","Hank","'Cause Hank owns a bank and he can make it grow","PROPN","NNP","nsubj"
"The Lovin' Spoonful","Money","Joe","Then I gave money to Joe","PROPN","NNP","obl"
"The Lovin' Spoonful","Nashville Cats","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Lovin' Spoonful","Nashville Cats","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Lovin' Spoonful","Rain On The Roof","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Lovin' Spoonful","Rain On The Roof","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Lovin' Spoonful","Summer In The City","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Lovin' Spoonful","Summer In The City","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Lovin' Spoonful","You Didn't Have To Be So Nice","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Lovin' Spoonful","You Didn't Have To Be So Nice","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, you've been on my mind girl since the flood","INTJ","UH","discourse"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, heaven help a fool who falls in love","PROPN","NNP","compound"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, you've been on my mind girl like a drug","INTJ","UH","discourse"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, heaven help a fool who falls in love","PROPN","NNP","compound"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, you've been on my mind girl since the flood","INTJ","UH","discourse"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, heaven help a fool who falls in love","PROPN","NNP","compound"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, you've been on my mind girl like a drug","INTJ","UH","discourse"
"The Lumineers","Ophelia","Ophelia","Oh, Ophelia, heaven help a fool who falls in love","PROPN","NNP","compound"
"The Manhattan Transfer","Operator","Faith","Faith is the exchange","PROPN","NNP","nsubj"
"The Manhattan Transfer","Operator","Heaven","Heaven is the street","PROPN","NNP","nsubj"
"The Manhattan Transfer","Operator","Jesus","Give me Jesus on the line","PROPN","NNP","obj"
"The Manhattan Transfer","Operator","Jesus","And Jesus is his name","PROPN","NNP","nsubj"
"The Manhattan Transfer","Operator","Jesus","Please give me Jesus on the line","PROPN","NNP","obj"
"The Manhattan Transfer","Operator","Jesus","Please give me Jesus on the line","PROPN","NNP","obj"
"The Manhattan Transfer","Operator","Jesus","Please give me Jesus on the line","PROPN","NNP","obj"
"The Manhattan Transfer","Operator","Jesus","Please give me Jesus on the line","PROPN","NNP","obj"
"The Manhattan Transfer","Operator","Jesus","Give me Jesus","PROPN","NNP","obj"
"The Manhattan Transfer","Operator","Jesus","Give me Jesus on the line","PROPN","NNP","obj"
"The Manhattan Transfer","Route 66","Janis","Hey Janis, now you'll see Amarillo","PROPN","NNP","vocative"
"The Manhattan Transfer","Route 66","Janis","Hey Janis, now you'll see Amarillo","PROPN","NNP","vocative"
"The Manhattan Transfer","Route 66","Louis","Now you go through St. Louis","PROPN","NNP","flat"
"The Manhattan Transfer","Route 66","Louis","Now you go through St. Louis","PROPN","NNP","flat"
"The Manhattan Transfer","Route 66","Winona","Don't forget Winona","PROPN","NNP","obj"
"The Manhattan Transfer","Route 66","Winona","Don't forget Winona","PROPN","NNP","obj"
"The Manhattan Transfer","Trickle Trickle","Ronnie","Ronnie, dig my clothes here boy,","PROPN","NNP","nsubj"
"The Manhattan Transfer","Trickle Trickle","Ronnie","Ronnie, she's sweet, she's fine yeh boy,","PROPN","NNP","root"
"The Manhattans","I Kinda Miss You","Baby","Baby, I miss you","ADV","RB","advmod"
"The Manhattans","Shining Star","Baby","Baby when we touch love you so much your all","PROPN","NNP","nsubj"
"The Manhattans","There's No Me Without You","Baby","Baby, you are my life","ADV","RB","advmod"
"The Manhattans","You Send Me","Baby","Baby, you are my life","ADV","RB","advmod"
"The Marshall Tucker Band","Can't You See","Georgia","All the way to Georgia now","PROPN","NNP","nmod"
"The Marshall Tucker Band","Dream Lover","Sadie","Dream lady, sexy Sadie, oh, I've dreamed","PROPN","NNP","appos"
"The Marshall Tucker Band","Fire On The Mountain","Carolina","Took my family away from our Carolina home","PROPN","NNP","compound"
"The Marshall Tucker Band","This Ol' Cowboy","Anton","Well I'm sittin' down in San Anton'","PROPN","NNP","flat"
"The Marshall Tucker Band","This Ol' Cowboy","Dallas","I gotta get back to Dallas","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Now Bill's got me and I've got him","PROPN","NNP","nsubj"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Bill","Don't mess with Bill","PROPN","NNP","obl"
"The Marvelettes","Don't Mess With Bill","Billy","Leave my Billy alone","PROPN","NNP","obj"
"The Marvelettes","Don't Mess With Bill","Billy","Leave my Billy alone","PROPN","NNP","obj"
"The Marvelettes","Don't Mess With Bill","Frank","And there's Frank and Jim, just to name a few","PROPN","NNP","nsubj"
"The Marvelettes","Don't Mess With Bill","Jim","And there's Frank and Jim, just to name a few","PROPN","NNP","conj"
"The Marvelettes","Don't Mess With Bill","Joe","Now there's Johnny, there's Joe","PROPN","NNP","nsubj"
"The Marvelettes","Don't Mess With Bill","Johnny","Now there's Johnny, there's Joe","PROPN","NNP","nsubj"
"The Marvelettes","I'll Keep Holding On","Baby","Baby, you don't know, so it's time that you were taught","ADV","RB","advmod"
"The Marvelettes","Strange I Know","Eddie","When you finish the letter, I'll be Eddie's bride","PROPN","NNP","nmod:poss"
"The Mike Curb Congregation","Burning Bridges","Joey","Joey tried to help me find a job","PROPN","NNP","nsubj"
"The Mike Curb Congregation","Burning Bridges","Mary","The party Mary gave for me","PROPN","NNP","nsubj"
"The Mills Brothers","Cab Driver","Mary","Cab driver drive by Mary's place","PROPN","NNP","nmod:poss"
"The Mills Brothers","Cab Driver","Mary","Cab driver drive by Mary's place","PROPN","NNP","nmod:poss"
"The Miracles","I'll Try Something New","Venus","To Venus or Mars","PROPN","NNP","root"
"The Miracles","Mickey's Monkey","Mickey","This cat named Mickey came from out of town, yea!","PROPN","NNP","xcomp"
"The Miracles","Mickey's Monkey","Mickey","This cat named Mickey","PROPN","NNP","xcomp"
"The Miracles","Mickey's Monkey","Mickey","Come on, let's do Mickey's monkey, children,","PROPN","NNP","nmod:poss"
"The Miracles","Mickey's Monkey","Mickey","Yea, let's do Mickey's monkey, children","PROPN","NNP","nmod:poss"
"The Miracles","Mickey's Monkey","Mickey","Yea, you're doing Mickey's monkey, children,","PROPN","NNP","nmod:poss"
"The Miracles","Mickey's Monkey","Mickey","Do the monkey, Mickey's monkey","PROPN","NNP","nmod:poss"
"The Miracles","Mickey's Monkey","Mickey","Oh, do the monkey, Mickey's monkey","PROPN","NNP","nmod:poss"
"The Miracles","Mickey's Monkey","Mickey","Mickey's monkey","PROPN","NNP","nmod:poss"
"The Monkees","Daydream Believer","Jean","Cheer up sleepy Jean","PROPN","NNP","obj"
"The Monkees","Daydream Believer","Jean","Cheer up sleepy Jean","PROPN","NNP","obj"
"The Monkees","Daydream Believer","Jean","Cheer up sleepy Jean","PROPN","NNP","obj"
"The Monkees","Daydream Believer","Jean","Cheer up sleepy Jean","PROPN","NNP","obj"
"The Monkees","Daydream Believer","Jean","Cheer up sleepy Jean","PROPN","NNP","obj"
"The Monkees","Daydream Believer","Jean","Cheer up, sleepy Jean","PROPN","NNP","obj"
"The Monkees","Tapioca Tundra","Sunshine","Sunshine, rag time, blowing in the breeze","PROPN","NNP","compound"
"The Moody Blues","The Other Side Of Life","Baby","Baby, baby, baby, let's investigate","PROPN","NNP","root"
"The Moody Blues","The Other Side Of Life","Baby","Baby, baby, baby, let's investigate","PROPN","NNP","root"
"The Moody Blues","The Story In Your Eyes","Will","Will turn to rain","AUX","MD","aux"
"The Moody Blues","The Story In Your Eyes","Will","Will turn to rain","AUX","MD","aux"
"The New Birth","I Can Understand It","Baby","Baby, I can understand it","ADV","RB","advmod"
"The New Birth","I Can Understand It","Baby","Baby, baby, baby","PROPN","NNP","root"
"The New Birth","I Can Understand It","Baby","Baby, baby, baby","PROPN","NNP","root"
"The New Birth","I Can Understand It","Baby","Hey, Baby","PROPN","NNP","root"
"The New Birth","I Can Understand It","Jack","Jack and Jill going up the hill","PROPN","NNP","nsubj"
"The New Birth","I Can Understand It","Jill","Jack and Jill going up the hill","PROPN","NNP","conj"
"The New Birth","It's Been A Long Time","Baby","Baby, do a little love, oh, oh","ADV","RB","advmod"
"The New Birth","It's Been A Long Time","Baby","Baby, do it, do it, do it, baby","ADV","RB","advmod"
"The Nitty Gritty Dirt Band","Battle Of New Orleans","Jackson","Along with colonel Jackson down the mighty Mississippi.","PROPN","NNP","root"
"The Notorious B.I.G.","Going Back To Cali","Cali","Going back to Cali, strictly for the weather","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","Cali got gunplay, models on the runway","PROPN","NNP","nsubj"
"The Notorious B.I.G.","Going Back To Cali","Cali","Cali, great place to visit","PROPN","NNP","compound"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","obl"
"The Notorious B.I.G.","Going Back To Cali","Cali","I'm going going, back back, to Cali Cali","PROPN","NNP","flat"
"The Notorious B.I.G.","Going Back To Cali","Chance","Chance","PROPN","NNP","root"
"The Notorious B.I.G.","Going Back To Cali","Don","Recognize a real Don when you see one","PROPN","NNP","obj"
"The Notorious B.I.G.","Going Back To Cali","Lance","On the celly-celly with my homeboy Lance","NOUN","NN","nmod"
"The Notorious B.I.G.","Going Back To Cali","Leo","Iced out, lights out, me and Cease-a-Leo","PROPN","NNP","conj"
"The Notorious B.I.G.","Going Back To Cali","Roscoe","Frequently floss hoes at Roscoe's","PROPN","NNP","nmod"
"The Notorious B.I.G.","Hypnotize","Brooklyn","Timbs for my hooligans in Brooklyn","PROPN","NNP","nmod"
"The Notorious B.I.G.","Hypnotize","Brooklyn","That Brooklyn bullshit, we on it","PROPN","NNP","compound"
"The Notorious B.I.G.","Hypnotize","Brooklyn","Your daughter's tied up in a Brooklyn basement","PROPN","NNP","compound"
"The Notorious B.I.G.","Hypnotize","Frank","Them niggas ride dicks, Frank White push the sticks","PROPN","NNP","nsubj"
"The Notorious B.I.G.","Hypnotize","Jesus","Cubans with the Jesus piece , with my peeps","PROPN","NNP","compound"
"The Notorious B.I.G.","Hypnotize","Lexus","On the Lexus, LX, four and a half","PROPN","NNP","root"
"The Notorious B.I.G.","Hypnotize","Richie","Richer than Richie, till you niggas come and get me","PROPN","NNP","obl"
"The Notorious B.I.G.","Hypnotize","Toby","Hit 'em wit' the force like Obe, dick black like Toby","PROPN","NNP","obl"
"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm","Nasty Girl","Chanel","Chanel cologne and","NOUN","NN","compound"
"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm","Nasty Girl","Louis","Let me show you what a nigga from Louis blessed with","PROPN","NNP","nmod"
"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm","Nasty Girl","Sean","Mad women wantin to bone Sean combs","PROPN","NNP","compound"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Francis","We taking over like Francis","PROPN","NNP","obl"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Frank","Frank","PROPN","NNP","root"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Gino","And go take about like twenty G's from Gino","PROPN","NNP","obl"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Junior","Any repercussion, Junior M.A.F.I.A. spit clips","PROPN","NNP","compound"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","King","As the King and the Queen of hip-hop, me and B.I.","PROPN","NNP","nsubj"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Queen","As the King and the Queen of hip-hop, me and B.I.","NOUN","NN","conj"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Queen","Queen Bee baby, we are, c'mon","PROPN","NNP","compound"
"The Notorious B.I.G. Featuring Puff Daddy","Notorious B.I.G.","Sean","Sean if you suck, call me gone when I nut","PROPN","NNP","vocative"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Francis","We taking over like Francis","PROPN","NNP","obl"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Frank","Frank","PROPN","NNP","root"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Gino","And go take about like twenty G's from Gino","PROPN","NNP","obl"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Junior","Any repercussion, Junior M.A.F.I.A. spit clips","PROPN","NNP","compound"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","King","As the King and the Queen of hip-hop, me and B.I.","PROPN","NNP","nsubj"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Queen","As the King and the Queen of hip-hop, me and B.I.","NOUN","NN","conj"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Queen","Queen Bee baby, we are, c'mon","PROPN","NNP","compound"
"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","Sean","Sean if you suck, call me gone when I nut","PROPN","NNP","vocative"
"The O'Jays","Brandy","Brandy","I kinda miss you Brandy, I'm so all alone","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","I really miss you Brandy, missing you everyday","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","Cause I love you Brandy, oh yeah yeah yeah","PROPN","NNP","obj"
"The O'Jays","Brandy","Brandy","I really miss you Brandy, I'm so all alone","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","I really miss you Brandy, missing you everyday","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","I kinda miss you Brandy","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","I really miss you Brandy, missing you everyday","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","Oh, I really miss you Brandy, I'm so all alone","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","Oh, I really miss you Brandy, missing you everyday","PROPN","NNP","flat"
"The O'Jays","Brandy","Brandy","I really miss you Brandy","PROPN","NNP","flat"
"The O'Jays","Darlin' Darlin' Baby (Sweet, Tender, Love)","Baby","Baby, you're my","ADV","RB","advmod"
"The O'Jays","Darlin' Darlin' Baby (Sweet, Tender, Love)","Baby","Baby, you're my very special lady","ADV","RB","advmod"
"The O'Jays","Love Train","Israel","Tell all the folks in Egypt, and Israel, too","PROPN","NNP","conj"
"The Oak Ridge Boys","Bobbie Sue","Bobbie","They had a daughter they named Bobbie Sue","PROPN","NNP","compound"
"The Oak Ridge Boys","Bobbie Sue","Robert","Her Daddy, Robert and her Mama, Ruth","PROPN","NNP","flat"
"The Oak Ridge Boys","Bobbie Sue","Ruth","Her Daddy, Robert and her Mama, Ruth","PROPN","NNP","appos"
"The Oak Ridge Boys","Bobbie Sue","Sue","They had a daughter they named Bobbie Sue","PROPN","NNP","obj"
"The Oak Ridge Boys","Bobbie Sue","Sue","Bob-Bob-Bob-Bob-Bobbie Sue","PROPN","NNP","flat"
"The Oak Ridge Boys","Bobbie Sue","Sue","Sue","PROPN","NNP","root"
"The Oak Ridge Boys","Bobbie Sue","Sue","Bob-Bob-Bob-Bob-Bobbie Sue","PROPN","NNP","flat"
"The Oak Ridge Boys","Bobbie Sue","Sue","Sue","PROPN","NNP","root"
"The Oak Ridge Boys","Elvira","Elvira","Elvira, elvira","PROPN","NNP","root"
"The Oak Ridge Boys","Elvira","Elvira","Elvira, elvira","PROPN","NNP","root"
"The Offspring","Original Prankster","Janet","Crime, crime, rockin' like Janet Reno","PROPN","NNP","nmod"
"The Offspring","Original Prankster","Sam","Son of Sam, fire always makes it better","PROPN","NNP","nmod"
"The Offspring","Pretty Fly (For A White Guy)","Ricki","At least you'll know you can always go on Ricki Lake","PROPN","NNP","compound"
"The Offspring","Pretty Fly (For A White Guy)","Ricki","At least you'll know you can always go on Ricki Lake","PROPN","NNP","compound"
"The Olympics","Big Boy Pete","Pete","And out stepped a cat named Pete","PROPN","NNP","xcomp"
"The Olympics","Big Boy Pete","Pete","He said, 'My name is a Big Boy Pete'","PROPN","NNP","parataxis"
"The Olympics","Big Boy Pete","Pete","Now Pete said, 'A look it, here buddy'","PROPN","NNP","nsubj"
"The Olympics","Big Boy Pete","Pete","Brown pulled a knife, he jumped on Pete","PROPN","NNP","obl"
"The Olympics","Big Boy Pete","Pete","Pete's mouth!","PROPN","NNP","nmod:poss"
"The Olympics","Big Boy Pete","Pete","Pete hit the ground, he yelled and screamed","PROPN","NNP","nsubj"
"The Olympics","Big Boy Pete","Pete","Pete","PROPN","NNP","root"
"The Olympics","Dance By The Light Of The Moon","Alexander","&amp; Alexander M. Courage, Public Domain Share PD","PROPN","NNP","compound"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","There was a cat named Little Pedro","PROPN","NNP","xcomp"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","In stormed Pedro with a silly grin","PROPN","NNP","obj"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Little Pedro","Pedro","A-little Pedro","PROPN","NNP","root"
"The Olympics","Shimmy Like Kate","Kate","I went to a dance with my sister Kate;","PROPN","NNP","nmod"
"The Olympics","Shimmy Like Kate","Kate","When I looked at Kate, she was in a trance,","PROPN","NNP","obl"
"The Olympics","Shimmy Like Kate","Kate","Oh, I wish I could I shimmy like my sister Kate;","PROPN","NNP","obl"
"The Olympics","Shimmy Like Kate","Kate","What makes the boys think Kate's so nice.","PROPN","NNP","nmod:poss"
"The Olympics","Shimmy Like Kate","Kate","When I shimmy like my sister Kate.","PROPN","NNP","obl"
"The Olympics","Shimmy Like Kate","Kate","I mean, when I shimmy like my sister Kate.","PROPN","NNP","obl"
"The Olympics","Shimmy Like Kate","Katie","Over sister Katie's style.","PROPN","NNP","nmod:poss"
"The Originals","Baby, I'm For Real","Baby","Baby, baby","PROPN","NNP","root"
"The Originals","Baby, I'm For Real","Baby","Baby, baby, baby","PROPN","NNP","root"
"The Originals","Baby, I'm For Real","Baby","Baby I'm for real","SCONJ","IN","mark"
"The Originals","Baby, I'm For Real","Baby","Baby I'm for real","SCONJ","IN","mark"
"The Originals","Baby, I'm For Real","Baby","Baby I'm for real","SCONJ","IN","mark"
"The Originals","Baby, I'm For Real","Baby","Baby, baby, baby","PROPN","NNP","root"
"The Osmonds","The Proud One","Baby","Baby, please","PROPN","NNP","root"
"The Outfield","Voices Of Babylon","London","Voices of Babylon, streets of London","PROPN","NNP","nmod"
"The Outfield","Voices Of Babylon","London","Voices of Babylon, streets of London","PROPN","NNP","nmod"
"The Outfield","Voices Of Babylon","London","Voices of Babylon, streets of London","PROPN","NNP","nmod"
"The Outfield","Voices Of Babylon","London","Voices of Babylon, streets of London-town","PROPN","NNP","compound"
"The Outfield","Your Love","Josie","Josie's on a vacation far away","PROPN","NNP","nsubj"
"The Partridge Family Starring Shirley Jones Featuring David Cassidy","Doesn't Somebody Want To Be Wanted","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Partridge Family Starring Shirley Jones Featuring David Cassidy","Doesn't Somebody Want To Be Wanted","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Partridge Family Starring Shirley Jones Featuring David Cassidy","I'll Meet You Halfway","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Partridge Family Starring Shirley Jones Featuring David Cassidy","I'll Meet You Halfway","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Partridge Family Starring Shirley Jones Featuring David Cassidy","I Think I Love You","Baby","Baby girl ass jiggle like she want more","ADJ","JJ","amod"
"The Partridge Family Starring Shirley Jones Featuring David Cassidy","I Think I Love You","Johnson","She stay feelin' on my Johnson, right out the blue","PROPN","NNP","obl"
"The Pharcyde","Passin Me By","Lee","His name was Lee, he drove a Z","PROPN","NNP","root"
"The Pharcyde","Passin Me By","Shelly","When I dream of fairy tales I think of me and Shelly","PROPN","NNP","conj"
"The Platters","Wish It Were Me","Will","Will touch you, touch you for true","AUX","MD","aux"
"The Pointer Sisters","American Music","America","America","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","appos"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","appos"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","appos"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","root"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","appos"
"The Pointer Sisters","American Music","America","America, America, ooh ooh","PROPN","NNP","root"
